0.371734, 0.304169, 0.609132, 0.403188, 0.182324, 0.959569, 0.929713, 0.222695, 0.847025, 0.777851, 0.056653, 0.048795, 0.990275, 0.782689, 0.285477, 0.101778, 0.302488, 0.229192, 2.000000
0.759380, 0.752981, 0.084532, 0.929992, 0.730246, 0.697380, 0.630057, 0.534860, 0.401324, 0.321264, 0.450517, 0.155452, 0.737201, 0.687680, 0.187931, 0.798323, 0.660934, 0.916581, 2.000000
0.938042, 0.525512, 0.184703, 0.750390, 0.851258, 0.393859, 0.158229, 0.826228, 0.068448, 0.079666, 0.284148, 0.001251, 0.135517, 0.844742, 0.192045, 0.302735, 0.158305, 0.490391, 2.000000
0.818269, 0.680762, 0.320030, 0.467787, 0.346453, 0.233098, 0.288594, 0.190293, 0.571279, 0.621991, 0.252284, 0.362696, 0.154723, 0.892234, 0.470195, 0.583694, 0.349911, 0.699195, 2.000000
0.456925, 0.322146, 0.675044, 0.341418, 0.662329, 0.501505, 0.602187, 0.624922, 0.477765, 0.803219, 0.995315, 0.331889, 0.128087, 0.797321, 0.813025, 0.461119, 0.607849, 0.629603, 2.000000
0.946632, 0.192729, 0.394991, 0.559819, 0.640935, 0.883190, 0.858367, 0.457912, 0.962183, 0.518011, 0.814557, 0.495472, 0.775634, 0.876741, 0.181674, 0.761668, 0.478842, 0.583121, 2.000000
0.926059, 0.337722, 0.787869, 0.870823, 0.876497, 0.869205, 0.046740, 0.822395, 0.498874, 0.308608, 0.561659, 0.952712, 0.165591, 0.366288, 0.558559, 0.681468, 0.019854, 0.465333, 2.000000
0.445306, 0.991602, 0.819269, 0.587967, 0.541271, 0.433233, 0.135636, 0.381561, 0.875475, 0.388460, 0.632459, 0.115410, 0.403415, 0.866827, 0.879333, 0.154962, 0.124189, 0.568358, 2.000000
0.081382, 0.799893, 0.499540, 0.311328, 0.304380, 0.922526, 0.479355, 0.462415, 0.455367, 0.991821, 0.710667, 0.619596, 0.451587, 0.232959, 0.168365, 0.135245, 0.374618, 0.333822, 2.000000
0.233099, 0.087793, 0.921599, 0.959096, 0.487992, 0.498975, 0.106481, 0.603152, 0.548386, 0.891037, 0.535410, 0.399020, 0.838897, 0.195080, 0.662148, 0.024550, 0.093921, 0.112902, 2.000000
0.699001, 0.750060, 0.134100, 0.898669, 0.368331, 0.604699, 0.505559, 0.776869, 0.672304, 0.633983, 0.305172, 0.790471, 0.942468, 0.240822, 0.994113, 0.526249, 0.063814, 0.769470, 1.000000
0.206984, 0.565338, 0.017885, 0.571550, 0.683352, 0.408769, 0.766033, 0.441593, 0.190992, 0.249616, 0.623407, 0.674716, 0.559370, 0.449354, 0.837912, 0.398223, 0.842293, 0.094855, 2.000000
0.830585, 0.177385, 0.713129, 0.592943, 0.413517, 0.764437, 0.625639, 0.753400, 0.681783, 0.793864, 0.199547, 0.924455, 0.830826, 0.228488, 0.498870, 0.522781, 0.952552, 0.055893, 2.000000
0.575125, 0.722990, 0.980972, 0.878046, 0.000000, 0.317809, 0.776794, 0.237717, 0.880833, 0.403999, 0.859808, 0.085717, 0.569123, 0.949458, 0.244955, 0.017422, 0.473242, 0.342191, 2.000000
0.143479, 0.573227, 0.654822, 0.630066, 0.757179, 0.842904, 0.349204, 0.611221, 0.837541, 0.169033, 0.957235, 0.459131, 0.119940, 0.816881, 0.785634, 0.917628, 0.214855, 0.527416, 2.000000
0.850498, 0.584353, 0.160391, 0.825229, 0.365084, 0.520518, 0.949976, 0.083792, 0.522029, 0.731138, 0.577740, 0.862558, 0.346663, 0.655123, 0.671575, 0.483681, 0.511205, 0.625385, 2.000000
0.621434, 0.648149, 0.723784, 0.211585, 0.154897, 0.636845, 0.839403, 0.983625, 0.764808, 0.692379, 0.383034, 0.423772, 0.438634, 0.586898, 0.747466, 0.471276, 0.676640, 0.162955, 2.000000
0.512158, 0.671641, 0.538545, 0.268039, 0.262144, 0.309913, 0.723889, 0.354544, 0.483832, 0.425214, 0.446556, 1.000000, 0.355830, 0.952715, 0.598057, 0.213892, 0.948804, 0.456678, 2.000000
0.649745, 0.166222, 0.128557, 0.407959, 0.065433, 0.661642, 0.741745, 0.407248, 0.551815, 0.784039, 0.788177, 0.341649, 0.039962, 0.532657, 0.459886, 0.964566, 0.869590, 0.673807, 2.000000
0.751674, 0.053427, 0.877443, 0.029864, 0.954666, 0.115285, 0.355752, 0.856449, 0.231830, 0.938890, 0.759870, 0.606438, 0.241925, 0.494140, 0.783014, 0.780011, 0.144007, 0.012994, 2.000000
0.423655, 0.408191, 0.850881, 0.489299, 0.033140, 0.241200, 0.346853, 0.796394, 0.138462, 0.037630, 0.808211, 0.930938, 0.304858, 0.909680, 0.796393, 0.331820, 0.920180, 0.505622, 2.000000
0.191724, 0.484130, 0.335974, 0.412320, 0.183522, 0.108500, 0.825754, 0.232571, 0.256525, 0.116595, 0.194041, 0.685502, 0.156079, 0.514653, 0.644925, 0.363416, 0.788497, 0.223235, 2.000000
0.205391, 0.321230, 0.616185, 0.006624, 0.470800, 0.385230, 0.883003, 0.207234, 0.642694, 0.180483, 0.188137, 0.108026, 0.298445, 0.000000, 0.130150, 0.097821, 0.707915, 0.154949, 2.000000
0.034771, 0.877404, 0.109743, 0.223982, 0.373528, 0.563513, 0.372851, 0.078936, 0.449261, 0.061037, 0.769409, 0.880804, 0.953130, 0.044063, 0.706706, 0.931154, 0.096781, 0.324616, 2.000000
0.350561, 0.340867, 0.123858, 0.101847, 0.695997, 0.888600, 0.276629, 0.455309, 0.720488, 0.709934, 0.479504, 0.102692, 0.104411, 0.155380, 0.553175, 0.295912, 0.923718, 0.064274, 2.000000
0.720120, 0.589591, 0.738111, 0.485085, 0.258206, 0.598708, 0.239904, 0.445624, 0.511874, 0.173445, 0.206152, 0.900476, 0.591592, 0.788002, 0.445045, 0.905610, 0.789467, 0.820897, 2.000000
0.341692, 0.387970, 0.892092, 0.320124, 0.435771, 0.561625, 0.485962, 0.091276, 0.286867, 0.810928, 0.151422, 0.782596, 0.916615, 0.543864, 0.734047, 0.498959, 0.440223, 0.980421, 2.000000
0.212474, 0.081944, 0.175613, 0.619396, 0.094059, 0.181886, 0.024366, 0.805894, 0.340751, 0.237780, 0.046034, 0.325022, 0.419057, 0.528275, 0.791874, 0.419743, 0.995111, 0.424917, 2.000000
0.261951, 0.063307, 0.447238, 0.496409, 0.175199, 0.722958, 0.389485, 0.971132, 0.102477, 0.111567, 0.941303, 0.222345, 0.379139, 0.223384, 0.839993, 0.057293, 0.465209, 0.278784, 2.000000
0.572256, 0.888955, 0.209819, 0.203926, 0.786291, 0.623023, 0.097103, 0.737101, 0.840857, 0.502338, 0.228790, 0.968644, 0.167913, 0.970241, 0.626979, 0.061622, 0.742731, 0.789617, 2.000000
0.874974, 0.960324, 0.511373, 0.170176, 0.448645, 0.472075, 0.167821, 0.388073, 0.820820, 0.143570, 0.023244, 0.148752, 0.829413, 0.810668, 0.975526, 0.313198, 0.494043, 0.241762, 1.000000
0.737383, 0.659613, 0.482287, 0.727116, 0.982892, 0.421327, 0.584304, 0.067083, 0.441192, 0.286519, 0.560635, 0.515772, 0.582927, 0.015908, 0.226095, 0.237941, 0.117530, 0.140917, 1.000000
0.655873, 0.638483, 0.370968, 0.456701, 0.556083, 0.382509, 0.644012, 0.153317, 0.500627, 0.280428, 0.238942, 0.415001, 0.761816, 0.130179, 0.948097, 0.990352, 0.043290, 0.406314, 2.000000
0.315268, 0.777035, 0.486476, 0.745618, 0.313464, 0.513407, 0.057805, 0.725351, 0.506343, 0.208760, 0.133099, 0.246689, 0.007342, 0.300734, 0.562630, 0.852640, 0.782942, 0.671044, 2.000000
0.144295, 0.620250, 0.975756, 0.243840, 0.939672, 0.068442, 0.123586, 0.016254, 0.241787, 0.910800, 0.910775, 0.218903, 0.028358, 0.566323, 0.969252, 0.294387, 0.154784, 0.929638, 2.000000
0.101264, 0.498632, 0.852772, 0.157908, 0.275886, 0.062629, 0.183535, 0.837465, 0.980428, 0.272011, 0.610603, 0.888354, 0.196649, 0.348011, 0.659716, 0.000000, 0.970084, 0.345288, 2.000000
0.710644, 0.078536, 0.404241, 0.648175, 0.916609, 0.154480, 0.613549, 0.330021, 0.277959, 0.487977, 0.680136, 0.822216, 0.741645, 0.400736, 0.922133, 0.199533, 0.015577, 0.075858, 2.000000
0.392597, 0.154508, 0.039166, 0.535964, 0.087900, 0.047464, 0.964620, 0.029290, 0.292235, 0.591193, 0.827924, 0.027171, 0.459051, 0.595745, 0.938763, 0.621573, 0.055087, 0.168750, 2.000000
0.090272, 0.688583, 0.147703, 0.345513, 0.520997, 0.964005, 0.079922, 0.471337, 0.790194, 0.659023, 0.248656, 0.992350, 0.426300, 0.291290, 0.620068, 0.113063, 0.035801, 0.047322, 2.000000
0.062612, 0.204752, 0.114130, 0.574527, 0.482443, 0.343577, 0.551678, 0.759025, 0.008179, 0.740634, 0.671896, 0.007790, 0.974648, 0.244708, 0.704454, 0.352509, 0.688975, 0.965052, 2.000000
0.854533, 0.481882, 0.681133, 0.660808, 0.604418, 0.614366, 0.419687, 0.074225, 0.993196, 0.882001, 0.294933, 0.796573, 0.313977, 0.146586, 0.172914, 0.258021, 0.203441, 0.924742, 1.000000
0.234073, 0.107118, 0.231943, 0.524529, 0.832570, 0.487029, 0.634357, 0.745049, 0.335176, 0.092574, 0.343447, 0.449996, 0.589695, 0.006989, 0.263125, 0.191719, 0.497288, 0.891982, 2.000000
0.538177, 0.475871, 0.470846, 0.197721, 0.007310, 0.725617, 0.665657, 0.001388, 0.041369, 0.327176, 0.660000, 0.628961, 0.726923, 0.934717, 0.718305, 0.493408, 0.817615, 0.286206, 2.000000
0.331912, 0.183908, 0.828398, 0.439797, 0.079635, 0.988973, 0.264627, 0.961051, 0.638127, 0.797647, 0.873292, 0.596797, 0.354805, 0.661720, 0.463981, 0.634798, 0.401681, 0.389051, 2.000000
0.987380, 0.664877, 0.867475, 0.715490, 0.216608, 0.976157, 0.867098, 0.715022, 0.331110, 0.856661, 0.798859, 0.455222, 0.224973, 0.036705, 0.651688, 0.889424, 0.719424, 0.603666, 2.000000
0.888536, 0.842034, 0.296203, 0.955395, 0.891512, 0.579810, 0.149423, 0.884990, 0.373600, 0.561023, 0.124498, 0.559386, 0.200835, 0.213788, 0.476263, 0.082844, 0.247654, 0.412927, 1.000000
0.281847, 0.151400, 0.837576, 0.770758, 0.975613, 0.457782, 0.778646, 0.429303, 0.175005, 0.988684, 0.050662, 0.060157, 0.114445, 0.643547, 0.764771, 0.323608, 0.877637, 0.540366, 2.000000
0.017949, 0.488642, 0.646555, 0.220322, 0.593886, 0.511013, 0.395479, 0.340359, 0.361826, 0.229184, 0.060940, 0.724142, 0.805157, 0.973910, 0.437773, 0.043552, 0.112474, 0.638482, 2.000000
0.438716, 0.856776, 0.081447, 0.549836, 0.246776, 0.215101, 0.977955, 0.643324, 0.905431, 0.385040, 0.918742, 0.743487, 0.258569, 0.034984, 0.712124, 0.368507, 0.398612, 0.606543, 2.000000
0.823209, 0.297180, 0.689565, 0.996251, 0.210008, 0.023982, 0.108242, 0.009666, 0.308231, 0.745296, 0.539040, 0.606802, 0.525619, 0.383687, 0.642677, 0.561162, 0.914660, 0.547509, 2.000000
0.221533, 0.768388, 0.365842, 0.861149, 0.746779, 0.749171, 0.960061, 0.659177, 0.127559, 0.028545, 0.937676, 0.165308, 0.062361, 0.010329, 0.851932, 0.835515, 0.858412, 0.678530, 2.000000
0.728222, 0.440387, 0.897043, 0.369019, 0.623771, 0.836402, 0.615754, 0.283142, 0.186091, 0.189415, 0.110976, 0.090101, 0.476509, 0.611110, 0.396355, 0.144617, 0.408125, 0.188070, 2.000000
0.764617, 0.137133, 0.455978, 0.848421, 0.811516, 0.710059, 0.914887, 0.318161, 0.323289, 0.839250, 0.926593, 0.386730, 0.965265, 0.712307, 0.293312, 0.667072, 0.901348, 0.797657, 2.000000
0.626914, 0.816949, 0.161103, 0.481412, 0.762862, 0.083042, 0.008017, 0.419198, 0.685629, 0.980142, 0.099078, 0.489207, 0.644667, 0.179829, 0.106276, 0.391585, 0.567626, 0.726810, 1.000000
0.151082, 0.704973, 0.239063, 0.784766, 0.884993, 0.098880, 0.955246, 0.316634, 0.748431, 0.525910, 0.108415, 0.658916, 0.278960, 0.634835, 0.089253, 0.093167, 0.272013, 0.357006, 2.000000
0.187576, 0.039015, 0.322549, 0.448606, 0.074010, 0.302161, 0.735936, 0.906284, 0.707980, 0.965877, 0.731154, 0.829321, 0.540055, 0.202070, 0.022944, 0.513741, 0.104683, 0.809530, 2.000000
0.119667, 0.001186, 0.263782, 0.938070, 0.511657, 0.480546, 0.561982, 0.615372, 0.998006, 0.071729, 0.332283, 0.713333, 0.815856, 0.556837, 0.342631, 0.036801, 0.588361, 0.653505, 2.000000
0.347881, 0.246357, 0.826317, 0.102852, 0.644748, 0.349270, 0.817195, 0.573449, 0.740222, 0.230503, 0.134192, 0.471130, 0.272757, 0.693496, 0.853372, 0.292512, 0.772923, 0.148138, 2.000000
0.160814, 0.313313, 0.026714, 0.273196, 0.346308, 0.003849, 0.882168, 0.216452, 0.450443, 0.093705, 0.267363, 0.120889, 0.079493, 0.588482, 0.176420, 0.472584, 0.764037, 0.319584, 2.000000
0.668353, 0.961524, 0.375689, 0.889186, 0.405600, 0.165978, 0.695221, 0.267989, 0.351691, 0.481264, 0.631524, 0.180673, 0.357809, 0.933811, 0.980274, 0.548873, 0.699835, 0.537944, 2.000000
0.904712, 0.871632, 0.674926, 0.205877, 0.470521, 0.959794, 0.251064, 0.593525, 0.873431, 0.086718, 0.709843, 0.037154, 0.351399, 0.251186, 0.765566, 0.264206, 0.951896, 0.978250, 1.000000
0.102455, 0.752538, 0.669902, 0.704461, 0.248322, 0.282355, 0.602253, 0.730516, 0.677766, 0.274931, 0.661108, 0.763658, 0.070508, 0.110656, 0.927538, 0.155420, 0.730059, 0.110894, 2.000000
0.294423, 0.591059, 0.134954, 0.124372, 0.293127, 0.191772, 0.482404, 0.876882, 0.085039, 0.613352, 0.731311, 0.981820, 0.466297, 0.735186, 0.644689, 0.350421, 0.797356, 0.598144, 2.000000
0.664839, 0.908968, 0.597960, 0.573268, 0.692692, 0.107443, 0.313493, 0.123890, 0.064563, 0.121097, 0.253540, 0.965126, 0.189509, 0.351086, 0.360034, 0.222500, 0.748283, 0.680492, 2.000000
0.181731, 0.493977, 0.712580, 1.000000, 0.844553, 0.409756, 0.658488, 0.542848, 0.831325, 0.064234, 0.619887, 0.130527, 0.920945, 0.875794, 0.296057, 0.651356, 0.124609, 0.208245, 2.000000
0.803938, 0.724156, 0.336515, 0.356366, 0.776004, 0.177831, 0.494624, 0.955843, 0.609549, 0.675987, 0.222186, 0.709837, 0.421479, 0.988020, 0.899096, 0.950047, 0.759196, 0.938927, 2.000000
0.266311, 0.081081, 0.484250, 0.230765, 0.825838, 0.527467, 0.948664, 0.706812, 0.030364, 0.099260, 0.412229, 0.232554, 0.231486, 0.658876, 0.197413, 0.988186, 0.476191, 0.880661, 2.000000
0.203765, 0.901179, 0.851055, 0.824424, 0.074167, 0.454409, 0.912038, 0.250048, 0.039966, 0.175467, 0.172246, 0.796514, 0.708169, 0.796891, 0.139361, 0.013266, 0.360298, 0.577735, 2.000000
0.142004, 0.298495, 0.068480, 0.768537, 0.350545, 0.392446, 0.348138, 0.997298, 0.928321, 0.108436, 0.292873, 0.167818, 0.689121, 0.483642, 0.865813, 0.504853, 0.189307, 0.190429, 2.000000
0.822967, 0.930712, 0.637058, 0.775391, 0.069060, 0.954910, 0.456386, 0.863856, 0.017725, 0.042620, 0.828676, 0.465588, 0.529256, 0.950215, 0.204963, 0.030214, 0.641364, 0.045908, 2.000000
0.018794, 0.861379, 0.875175, 0.783622, 0.464898, 0.912701, 0.192607, 0.845314, 0.267305, 0.017115, 0.435751, 0.884488, 0.298356, 0.517102, 0.945010, 0.925196, 0.029661, 0.152990, 2.000000
0.642555, 0.652070, 0.740436, 0.898214, 0.422462, 0.423046, 0.958773, 0.177505, 0.379764, 0.598349, 0.995206, 0.044142, 0.979805, 0.861285, 0.383297, 0.525038, 0.835399, 0.836226, 2.000000
0.881621, 0.678401, 0.323741, 0.350001, 0.196411, 0.426353, 0.366859, 0.747479, 0.374042, 0.660401, 0.447496, 0.424337, 0.614904, 0.257801, 0.836242, 0.452876, 0.184481, 0.726410, 1.000000
0.761878, 0.702593, 0.784425, 0.798716, 0.437521, 0.998458, 0.178499, 0.781634, 0.005361, 0.734981, 0.188446, 0.042438, 0.091257, 0.123579, 0.246033, 0.932677, 0.367627, 0.753047, 2.000000
0.984836, 0.420861, 0.259895, 0.441549, 0.193567, 0.574550, 0.638141, 0.115637, 0.153698, 0.049428, 0.231514, 0.813096, 0.625887, 0.881793, 0.822100, 0.779441, 0.957187, 0.888004, 2.000000
0.057194, 0.371090, 0.239113, 0.236315, 0.845371, 0.773244, 0.302855, 0.679343, 0.213015, 0.914705, 0.773097, 0.786228, 0.918405, 0.078435, 0.188731, 0.596247, 0.521491, 0.345517, 2.000000
0.046873, 0.670091, 0.962242, 0.450253, 0.187832, 0.841731, 0.165413, 0.618703, 0.852665, 0.114429, 0.887468, 0.636840, 0.198980, 0.678979, 0.826611, 0.749956, 0.322676, 0.845288, 2.000000
0.331525, 0.510910, 0.235644, 0.634121, 0.615380, 0.624201, 0.906267, 0.933392, 0.248256, 0.325640, 0.214386, 0.752861, 0.732346, 0.635191, 0.486788, 0.276178, 0.150990, 0.874362, 2.000000
0.629519, 0.937061, 0.953772, 0.296579, 0.544318, 0.797149, 0.848797, 0.297740, 0.567858, 0.407969, 0.069100, 0.544691, 0.370381, 0.836530, 0.679248, 0.854449, 0.861427, 0.792277, 2.000000
0.597068, 0.027385, 0.576876, 0.663241, 0.050472, 0.200846, 0.088720, 0.643184, 0.055823, 0.202989, 0.036959, 0.398029, 0.566470, 0.696159, 0.811188, 0.111337, 0.742893, 0.665433, 2.000000
0.890529, 0.336136, 0.267266, 0.144944, 0.611339, 0.609536, 0.933578, 0.100732, 0.648692, 0.638969, 0.493657, 0.278660, 0.840529, 0.046157, 0.576642, 0.132926, 0.727457, 0.024531, 2.000000
0.656033, 0.712298, 0.644004, 0.602868, 0.548524, 0.479720, 0.691124, 0.742693, 0.627450, 0.715175, 0.098496, 0.450847, 0.012064, 0.286233, 0.812034, 0.612846, 0.273746, 0.366580, 2.000000
0.739497, 0.881997, 0.391866, 0.054176, 0.116026, 0.018477, 0.244928, 0.673487, 0.167279, 0.505964, 0.507907, 0.506459, 0.807219, 0.550612, 0.147583, 0.342384, 0.119696, 0.917457, 1.000000
0.917343, 0.383566, 0.583721, 0.658446, 0.870104, 0.660918, 0.986264, 0.939129, 0.896538, 0.865678, 0.305998, 0.776493, 0.497072, 0.357783, 0.181352, 0.345911, 0.228947, 0.221220, 2.000000
0.474846, 0.410889, 0.925225, 0.610755, 0.740335, 0.653110, 0.927754, 0.396957, 0.890643, 0.249913, 0.304873, 0.837035, 0.154517, 0.832242, 0.153856, 0.481290, 0.267461, 0.540348, 2.000000
0.941569, 0.572518, 0.440675, 0.201716, 1.000000, 0.758198, 0.230971, 0.322437, 0.617318, 0.259050, 0.694862, 0.850927, 0.042780, 0.784421, 0.631311, 0.372429, 0.175183, 0.186312, 2.000000
0.563990, 0.091830, 0.160219, 0.970585, 0.598737, 0.995348, 0.525390, 0.037738, 0.914210, 0.011118, 0.389368, 0.308527, 0.675119, 0.572532, 0.251804, 0.401094, 0.046232, 0.796653, 2.000000
0.384762, 0.037303, 0.339409, 0.571131, 0.522864, 0.733465, 0.990068, 0.357436, 0.708308, 0.207678, 0.325803, 0.007573, 0.891464, 0.661698, 0.380319, 0.513568, 0.610578, 0.958348, 2.000000
0.746252, 0.810087, 0.291553, 0.962853, 0.897990, 0.050736, 0.597041, 0.256494, 0.532686, 0.628907, 0.088437, 0.032068, 0.483448, 0.052744, 0.560946, 0.489627, 0.412008, 0.856908, 2.000000
0.471014, 0.761381, 0.230983, 0.387044, 0.581528, 0.715878, 0.437520, 0.923655, 0.275898, 0.952557, 0.370046, 0.402003, 0.769105, 0.866792, 0.933950, 0.321463, 0.179895, 0.472654, 2.000000
0.555426, 0.347721, 0.351533, 0.618886, 0.864670, 0.103996, 0.787182, 0.855076, 0.829486, 0.075679, 0.757993, 0.505344, 0.604049, 0.295953, 0.970346, 0.020020, 0.557938, 0.526419, 2.000000
0.558783, 0.303319, 0.206311, 0.939794, 0.171607, 0.098452, 0.273723, 0.839440, 0.808724, 0.767084, 0.949897, 0.387900, 0.705810, 0.899223, 0.735852, 0.755475, 0.008611, 0.687439, 2.000000
0.280163, 0.616032, 0.904632, 0.093601, 0.390240, 0.489991, 0.095412, 0.535323, 0.748744, 0.195243, 0.990606, 0.266666, 0.744762, 0.991212, 0.076453, 0.693458, 0.972133, 0.234453, 2.000000
0.982460, 0.979014, 0.093477, 0.118607, 0.926353, 0.234229, 0.567632, 0.757187, 0.237247, 0.293644, 0.940642, 0.100736, 0.410176, 0.726625, 0.035070, 0.205099, 0.133574, 0.824812, 1.000000
0.086613, 0.569960, 0.814563, 0.112507, 0.571352, 0.723853, 0.854969, 0.466133, 0.069857, 0.215270, 0.580878, 0.072244, 0.972138, 0.335498, 0.909418, 0.839205, 0.792927, 0.722229, 2.000000
0.615712, 0.468609, 0.365873, 0.327761, 0.117259, 0.383786, 0.388220, 0.366032, 0.628681, 0.343381, 0.116129, 0.868439, 0.980300, 0.502870, 0.090096, 0.892893, 0.023874, 0.709379, 2.000000
0.909298, 0.546399, 0.829706, 0.257469, 0.629969, 0.073369, 0.332226, 0.028961, 0.263014, 0.128416, 0.871148, 0.216353, 0.579281, 0.269444, 0.416848, 0.254087, 0.401436, 0.039513, 1.000000
0.015973, 0.728373, 0.458220, 0.630596, 0.143213, 0.373272, 0.682001, 0.238783, 0.722022, 0.398087, 0.501041, 0.714160, 0.331150, 0.847800, 0.803555, 0.676310, 0.612715, 0.969796, 2.000000
0.063646, 0.598360, 0.530368, 0.457348, 0.360948, 0.830537, 0.533413, 0.495225, 0.518820, 0.777645, 0.453831, 0.660951, 0.402509, 0.670488, 0.960741, 0.068269, 0.149515, 0.332270, 2.000000
0.924072, 0.024031, 0.419107, 0.430645, 0.528403, 0.263859, 0.003094, 0.303712, 0.903377, 0.115923, 0.297211, 0.734375, 0.344194, 0.906120, 0.132016, 0.884840, 0.600683, 0.582300, 2.000000
0.170638, 0.474792, 0.490987, 0.134364, 0.662991, 0.057159, 0.156439, 0.625195, 0.613017, 0.234780, 0.987382, 0.414975, 0.790025, 0.019963, 0.495313, 0.212835, 0.349103, 0.785593, 2.000000
0.590872, 0.214416, 0.703476, 0.839246, 0.027531, 0.149612, 0.616722, 0.871636, 0.959372, 0.545160, 0.601167, 0.275625, 0.866062, 0.004306, 0.104867, 0.425872, 0.827794, 0.398273, 2.000000
0.713723, 0.360907, 0.360001, 0.902487, 0.770989, 0.573208, 0.938126, 0.427952, 0.235031, 0.885509, 0.840419, 0.688094, 0.635620, 0.556667, 0.755321, 0.085394, 0.934652, 0.669681, 2.000000
0.464595, 0.350277, 0.301335, 0.466403, 0.262765, 0.066423, 0.143964, 0.773194, 0.300672, 0.035505, 0.144824, 0.096801, 0.060285, 0.331444, 0.566641, 0.434733, 0.101205, 0.086423, 2.000000
0.376025, 0.819380, 0.811407, 0.542309, 0.405081, 0.900602, 0.729007, 0.669182, 0.942182, 0.185269, 0.913292, 0.532295, 0.217258, 0.433557, 0.922402, 0.380515, 0.522516, 0.501687, 2.000000
0.836218, 0.500378, 0.571722, 0.180197, 0.011206, 0.384446, 0.403594, 0.975139, 0.490128, 0.385887, 0.701998, 0.302604, 0.964462, 0.918064, 0.362865, 0.634105, 0.388723, 0.116405, 2.000000
0.146301, 0.441515, 0.762321, 0.471923, 0.492956, 0.688591, 0.082920, 0.778654, 0.819213, 0.813313, 0.119986, 0.832549, 0.907675, 0.403600, 0.066297, 0.476922, 0.943327, 0.133829, 2.000000
0.069501, 0.154870, 0.079694, 0.425317, 0.238755, 0.584115, 0.074303, 0.949154, 0.080349, 0.337597, 0.568995, 0.289995, 0.927473, 0.322063, 0.471858, 0.736526, 0.341658, 0.973369, 2.000000
0.871228, 0.454163, 0.895703, 0.009926, 0.282322, 0.945682, 0.553952, 0.411484, 0.877762, 0.483029, 0.207011, 0.014528, 0.548127, 0.117605, 0.436394, 0.409381, 0.854323, 0.020514, 2.000000
0.407435, 0.261427, 0.547529, 0.563956, 0.969178, 0.495313, 0.978940, 0.580090, 0.921777, 0.579207, 0.925774, 0.977054, 0.648805, 0.009441, 0.452599, 0.428745, 0.923359, 0.387425, 2.000000
0.223468, 0.426308, 0.692979, 0.216627, 0.660221, 0.469419, 0.688051, 0.489380, 0.131403, 0.177322, 0.536632, 0.695356, 0.045123, 0.469516, 0.710702, 0.996033, 0.453179, 0.649194, 2.000000
0.950275, 0.530270, 0.465521, 0.669472, 0.376214, 0.355186, 0.886760, 0.468777, 0.637352, 0.269918, 0.196688, 0.810431, 0.987360, 0.578567, 0.354192, 0.718311, 0.820216, 0.507967, 2.000000
0.522510, 0.287021, 0.983194, 0.334269, 0.793087, 0.293836, 0.778260, 0.632359, 0.283907, 0.401072, 0.169623, 0.855949, 0.128062, 0.183064, 0.627843, 0.821298, 0.073491, 0.266279, 2.000000
0.627878, 0.251993, 0.038013, 0.766659, 0.255646, 0.948197, 0.412710, 0.343065, 0.797953, 0.341207, 0.576367, 0.123544, 0.176006, 0.128331, 0.594325, 0.766522, 0.828342, 0.953240, 2.000000
0.885389, 0.624319, 0.112837, 0.978410, 0.874170, 0.510277, 0.326444, 0.636393, 0.554126, 0.882910, 0.790706, 0.720659, 0.117797, 0.627515, 0.475103, 0.563726, 0.977393, 0.324396, 2.000000
0.500796, 0.276463, 0.521679, 0.371866, 0.561858, 0.704039, 0.372790, 0.752821, 0.446995, 0.535196, 0.017243, 0.582758, 0.992438, 0.388973, 0.281377, 0.998813, 0.017538, 0.961768, 2.000000
0.416589, 0.837098, 0.736098, 0.062045, 0.005649, 0.763973, 0.185939, 0.525076, 0.777986, 0.947239, 0.645415, 0.600570, 0.510314, 0.273996, 0.744681, 0.867002, 0.704547, 0.922755, 2.000000
0.511921, 0.662059, 0.469622, 0.806799, 0.807007, 0.973939, 0.811575, 0.054033, 0.386614, 0.358738, 0.460289, 0.345407, 0.145939, 0.684236, 0.321824, 0.636412, 0.395171, 0.554753, 2.000000
0.487239, 0.543315, 0.710807, 0.715748, 0.267147, 0.567028, 0.861054, 0.598358, 0.761777, 0.797240, 0.936376, 0.368653, 0.097142, 0.212774, 0.275869, 0.572549, 0.362485, 0.275409, 2.000000
0.796129, 0.581191, 0.314572, 0.475879, 0.101165, 0.597202, 0.430307, 0.311565, 0.670497, 0.984850, 0.480190, 0.759721, 0.114420, 0.741613, 0.057747, 0.560531, 0.813963, 0.465730, 2.000000
0.029296, 0.765526, 0.504162, 0.646599, 0.046473, 0.640605, 0.539291, 0.079870, 0.475235, 0.570104, 0.337795, 0.744927, 0.753910, 0.100092, 0.654377, 0.060089, 0.686012, 0.759610, 2.000000
0.499593, 0.218997, 0.171218, 0.626609, 0.412690, 0.674556, 0.614383, 0.379867, 0.050549, 0.079304, 0.426693, 0.323227, 0.179860, 0.651317, 0.338506, 0.374554, 0.906154, 0.203794, 2.000000
0.023221, 0.233076, 0.139250, 0.785519, 0.751398, 0.274942, 0.792698, 0.311362, 0.951911, 0.187713, 0.738659, 0.200232, 0.841572, 0.625403, 0.522804, 0.611614, 0.496381, 0.000000, 2.000000
